plate	well	matchedFALSE	matchedTRUE
CP00001	A1	137.5885186036959	944.2870632672333
CP00001	A10	32.5692628578797	426.05913248777324
CP00001	A11	3204.6382175263398	21187.080947690218
CP00001	A12	3176.2785872827444	20738.644294463356
CP00001	A2	4463.539928808465	22043.187285668773
CP00001	A3	13.293576676685593	55.168343208245204
CP00001	A4	4783.028888271477	26029.487811784224
CP00001	A5	316.6086845163952	2254.8121639771543
CP00001	A6	4885.832547904512	26093.518539443594
CP00001	A7	3363.9395780352893	15758.870471376935
CP00001	A8	2966.46163540239	16587.94653677956
CP00001	A9	1747.4406541503213	9704.975652814315
CP00001	B1	3714.8900022997886	24226.21413559182
CP00001	B10	3446.3597534307396	20599.06173935816
CP00001	B11	1943.5209101314335	12186.664858740238
CP00001	B12	3654.8473476434256	23906.946735740094
CP00001	B2	4336.143152323562	22767.908774159412
CP00001	B3	3812.1546716508715	21793.268044147084
CP00001	B4	5942.671893701016	33020.3582264419
CP00001	B5	59.821095045085166	576.4981085455986
CP00001	B6	4391.08993592053	28099.740819566727
CP00001	B7	4205.20142205821	23970.97746339946
CP00001	B8	28.802749466152115	373.10638539230894
CP00001	B9	3347.101047578154	18438.190850562914
CP00001	C1	5843.856307070986	27057.967527337132
CP00001	C10	79.76146006011355	309.96189617805237
CP00001	C11	240.17061862545302	200.73300781795245
CP00001	C12	234.4100687322226	632.331130587678
CP00001	C2	4067.391343843235	25099.380563638788
CP00001	C3	4803.190812897783	26548.823540620077
CP00001	C4	5953.74987426492	25969.223597516582
CP00001	C5	6045.253993722773	31033.63319211124
CP00001	C6	4039.4748328221954	21883.22124632599
CP00001	C7	62.701369991700375	806.6985446635374
CP00001	C8	20.826603460140763	326.57886702390937
CP00001	C9	3223.2492248737	17587.845062477594
CP00001	D1	88.40228489995918	366.01647783140993
CP00001	D10	2175.050703917041	13213.372097402922
CP00001	D11	36.557335860885374	304.6444655073782
CP00001	D12	38.77293197366631	522.2160037824657
CP00001	D2	25.922474519536905	408.9990424193601
CP00001	D3	169.9362218502975	407.2265655291353
CP00001	D4	1922.2511874487368	9046.278928484546
CP00001	D5	4231.567015800302	26031.48184828573
CP00001	D6	4133.416108004107	22925.880777000697
CP00001	D7	691.2659871876508	4523.804143076107
CP00001	D8	84.41421189695352	352.0582223208901
CP00001	D9	4086.0023511905947	24418.52787818121
CP00001	E1	87.959165677403	384.40592556749175
CP00001	E10	43.64724342178436	564.9770087591377
CP00001	E11	1408.4544488948386	413.6517942562
CP00001	E12	97.26466935108292	426.2806920990513
CP00001	E2	4046.3431807718157	25549.811253367152
CP00001	E3	5161.674263945737	24653.381066135986
CP00001	E4	2304.4415169034473	12286.36668381538
CP00001	E5	1687.6195591052358	9945.589390662326
CP00001	E6	25.479355296980717	257.23070869386623
CP00001	E7	33.01238208043589	176.80456979991837
CP00001	E8	30.35366674509877	321.9261151870694
CP00001	E9	1995.1442995592292	413.6517942562
CP00001	F1	216.90685944125323	601.534344620023
CP00001	F10	630.5586536974533	217.34997866380942
CP00001	F11	36.77889547216348	146.4509030548196
CP00001	F12	39.2160511962225	280.2729082667879
CP00001	F2	24.59311685186835	238.39814173522828
CP00001	F3	3880.6165915358024	20092.133348753883
CP00001	F4	22.8206399616436	229.09263806154837
CP00001	F5	5255.837098738927	23552.894476917696
CP00001	F6	4234.447290746917	22802.915192741355
CP00001	F7	46.52751836839957	252.79951646830432
CP00001	F8	18.832566958637923	329.45914197052457
CP00001	F9	452.2031666185882	348.95638776299677
CP00001	G1	35.449537804494916	390.1664754607221
CP00001	G10	51.18027020523953	232.63759184199785
CP00001	G11	19.718805403750295	325.0279497449627
CP00001	G12	25.257795685702625	75.1087082232736
CP00001	G2	49.62935292629288	329.0160227479684
CP00001	G3	13.072017065407499	239.28438018034066
CP00001	G4	14.622934344354151	313.72840956978
CP00001	G5	3567.774420411135	21028.88738523766
CP00001	G6	50.958710593961435	275.1770372073918
CP00001	G7	144.89998577587298	301.98575017204104
CP00001	G8	19.940365015028387	211.14630954802283
CP00001	G9	17.060090068413178	137.1453993811397
CP00001	H1	89.95320217890584	194.52933870216583
CP00001	H10	48.743114481180505	255.01511258108528
CP00001	H11	46.74907797967767	277.83575254272887
CP00001	H12	16.395411234578894	165.7265892360137
CP00001	H2	86.18668878717826	214.6912633284723
CP00001	H3	27.251832187205466	184.33759658337354
CP00001	H4	42.539445365393895	312.17749229083336
CP00001	H5	63.587608436812744	195.4155771472782
CP00001	H6	62.47981038042228	314.83620762617045
CP00001	H7	447.32885517047015	173.92429485330317
CP00001	H8	22.599080350365504	236.40410523372543
CP00001	H9	173.92429485330317	180.1279639690898
CP00002	A1	134.27975004085675	514.7109615744258
CP00002	A10	74.80578295877089	393.9097309855999
CP00002	A11	51.72381839716816	257.6082030269385
CP00002	A12	3980.206794184693	26034.939692049524
CP00002	A2	5159.7457277305375	30889.733917177866
CP00002	A3	173.36745645174608	317.5876145884755
CP00002	A4	49.19659599991239	337.1314677939202
CP00002	A5	17.522075287640032	336.626023314469
CP00002	A6	18.701445739692723	323.1475038624382
CP00002	A7	2722.66092931022	16731.560121778424
CP00002	A8	38.75074342458853	299.5600948213843
CP00002	A9	103.11067380803556	193.0797911503411
CP00002	B1	1.8532964246542338	9.771926602722324
CP00002	B10	18.364482753391954	330.3922080679048
CP00002	B11	56.77826319167971	196.4494210133488
CP00002	B12	28.81033532871582	406.54584297187876
CP00002	B2	4281.451703937581	26899.249751911004
CP00002	B3	17.353593794489644	297.0328724241286
CP00002	B4	296.5274279446774	520.9447768209901
CP00002	B5	29.98970578076851	450.3510311909788
CP00002	B6	11.625223027376558	302.25579871179053
CP00002	B7	110.5238595066525	275.6357227940297
CP00002	B8	211.78123689003382	454.2261055334377
CP00002	B9	140.513565287421	317.7560960816259
CP00002	C1	32.01148369857313	375.03980375275677
CP00002	C10	235.03168294478692	380.7681745198699
CP00002	C11	26.283112931460042	348.5882093281463
CP00002	C12	278.66838967073664	696.6709741768416
CP00002	C2	234.69471995848616	210.9388294242819
CP00002	C3	195.77549504074724	355.1589875610114
CP00002	C4	53.745596314972786	601.1419675605733
CP00002	C5	48.69115152046123	431.98654843758686
CP00002	C6	33.35933564377621	289.788168218662
CP00002	C7	58.800041109484326	780.9117207520341
CP00002	C8	146.91586202713563	354.82202457471055
CP00002	C9	91.14848779435823	327.86498567064905
CP00002	D1	260.64086990364547	412.10573224584147
CP00002	D10	161.91071491751987	245.47753552011082
CP00002	D11	47.17481808210777	350.77846873910136
CP00002	D12	36.56048401363353	531.2221479031635
CP00002	D2	27.125520397211968	369.3114329856437
CP00002	D3	28.136409356114278	376.72461868426063
CP00002	D4	56.272818712228556	240.9285352050504
CP00002	D5	60.14789305468741	360.718876834974
CP00002	D6	117.93704520526943	369.1429514924933
CP00002	D7	31.000594739670824	388.686804697938
CP00002	D8	62.67511545194318	409.2415468622849
CP00002	D9	44.310632698551224	383.29539691712563
CP00002	E1	76.32211639712435	319.10394802682896
CP00002	E10	4355.583560923751	27481.52179223873
CP00002	E11	3782.2410397329904	24453.909360326314
CP00002	E12	4317.843706458064	28371.778002045365
CP00002	E2	5823.057366263603	37219.75209633098
CP00002	E3	5196.980137716772	33903.025422172504
CP00002	E4	3417.6470885555577	19762.710665046998
CP00002	E5	2332.4577911739284	14759.147281466867
CP00002	E6	5021.253940360921	32617.343147941916
CP00002	E7	3558.3291353361287	21733.944134906502
CP00002	E8	4480.4283473481855	30726.980794794596
CP00002	E9	3731.865073281025	25067.01351390057
CP00002	F1	261.65175886254775	354.6535430815602
CP00002	F10	3225.746667857269	20612.53131649754
CP00002	F11	2779.4391925019	17890.37583166677
CP00002	F12	4084.15987545848	29049.24208600306
CP00002	F2	23.250446054753116	283.5543529720978
CP00002	F3	5217.871842867421	33202.4793736532
CP00002	F4	4026.8761677873495	21359.578257126344
CP00002	F5	29.98970578076851	417.3286585335034
CP00002	F6	35.88655804103198	410.08395432803684
CP00002	F7	4342.44200445802	25166.417594859293
CP00002	F8	4597.691466580853	30836.325283849197
CP00002	F9	5096.396686305992	35006.74768380068
CP00002	G1	24.598297999956195	406.208879985578
CP00002	G10	34.37022460267852	316.913688615874
CP00002	G11	329.7182820953032	374.53435927330565
CP00002	G12	31.000594739670824	422.5515848211653
CP00002	G2	5419.881153154732	39329.1403905738
CP00002	G3	9.098000630120785	66.04474531495087
CP00002	G4	6244.935025112167	33108.80366346159
CP00002	G5	4683.2800651012485	27089.802320664086
CP00002	G6	4626.501801909569	30414.11066201433
CP00002	G7	5155.028245922326	33106.61340405064
CP00002	G8	3974.3099419244295	27319.10563284176
CP00002	G9	2722.8294108033706	17027.919068229952
CP00002	H1	34.875669082129676	244.12968357490772
CP00002	H10	515.8903320264785	323.31598535558857
CP00002	H11	64.19144889029664	329.54980060215286
CP00002	H12	36.72896550678391	202.00931028731148
CP00002	H2	43.97366971225046	266.8746851502097
CP00002	H3	36.72896550678391	166.4597152325803
CP00002	H4	50.71292943826585	368.4690255198918
CP00002	H5	287.9348717940078	210.09642195852996
CP00002	H6	21.73411261639965	294.6741315200232
CP00002	H7	70.76222712316165	259.6299809447431
CP00002	H8	3246.975335994218	22773.643429137526
CP00002	H9	61.15878201358972	251.03742479407347
CP00003	A10	177.68974895992267	347.08730963504894
CP00003	A11	421.7170041982165	577.4916841197487
CP00003	A12	355.37949791984533	355.37949791984533
CP00003	A2	0.5922991631997422	0.5922991631997422
CP00003	A3	0.5922991631997422	NA
CP00003	A4	NA	0.5922991631997422
CP00003	A5	4.146094142398195	3.5537949791984533
CP00003	A6	967.2245335051791	602.9605481373377
CP00003	A7	140.37490167833892	203.15861297751158
CP00003	A8	1022.3083556827552	395.6558410174278
CP00003	A9	299.11107741586983	396.8404393438273
CP00003	B1	267.71922176628345	397.43273850702707
CP00003	B10	15468.484946124468	85312.40227063808
CP00003	B11	558.538110897357	331.0952322286559
CP00003	B12	710.1666966764909	764.0659205276676
CP00003	B2	681.1440376797036	439.48597909420874
CP00003	B3	414.0171150766198	543.1383326541636
CP00003	B4	735.6355606940798	1002.1701841339639
CP00003	B5	310.9570606798647	492.79290378218553
CP00003	B6	790.7193828716559	520.6309644525734
CP00003	B7	470.87783474379506	603.5528473005373
CP00003	B8	165.84376569592783	405.1326276286237
CP00003	B9	540.176836838165	652.1213786829162
CP00003	C1	4.7383933055979375	8.29218828479639
CP00003	C10	171.1744581647255	299.11107741586983
CP00003	C11	189.5357322239175	313.32625733266366
CP00003	C12	182.4281422655206	439.48597909420874
CP00003	C2	170.58215900152578	216.78149373110566
CP00003	C3	912.7330104908028	1134.2528975275063
CP00003	C4	507.6003828621791	788.350186218857
CP00003	C5	272.45761507188143	508.1926820253789
CP00003	C6	442.44747491020746	523.0001611053724
CP00003	C7	49203.47608532899	1030.6005439675516
CP00003	C8	262.3885292974858	388.54825105903086
CP00003	C9	12486.258659413767	69320.91716340823
CP00003	D1	675.8133452109059	817.965144378844
CP00003	D10	629.614010481326	400.9865334862255
CP00003	D11	1114.1147259787151	344.71811298225
CP00003	D12	432.3783891358118	379.66376361103477
CP00003	D2	346.4950104718492	453.1088598478028
CP00003	D3	53160.62679466647	975.5167217899755
CP00003	D4	367.8177803470399	293.1880857838724
CP00003	D5	278.38060670387887	322.2107447806598
CP00003	D6	2193.2838013286455	921.6174979387989
CP00003	D7	1128.9222050587086	716.6819874716881
CP00003	D8	28339.145762454868	777.6888012812615
CP00003	D9	14492.375925171293	86053.36852380095
CP00003	E1	843.434008396433	679.9594393533041
CP00003	E10	299.7033765790696	591.7068640365425
CP00003	E11	291.4111882942732	454.29345817420227
CP00003	E12	10574.9092597682	56987.4716881
CP00003	E2	258.83473431828736	370.18697699983886
CP00003	E3	18740.345523639844	100868.5474929161
CP00003	E4	159.92077406393042	293.78038494707215
CP00003	E5	713.7204916556894	400.9865334862255
CP00003	E6	3134.4471716530356	308.5878640270657
CP00003	E7	592.891462362942	727.9356715724832
CP00003	E8	165.84376569592783	369.59467783663916
CP00003	E9	612.4373347485334	919.8406004491997
CP00003	F1	9263.558912443968	835.7341192748363
CP00003	F10	12559.111456487333	342.94121549265077
CP00003	F11	716.6819874716881	480.9469205181907
CP00003	F12	9390.903232531913	355.37949791984533
CP00003	F2	2533.2635210052977	386.1790544062319
CP00003	F3	614.8065314013324	287.26509415187496
CP00003	F4	377.88686612143556	614.2142322381327
CP00003	F5	383.809857753433	389.1405502222306
CP00003	F6	1047.184920537144	681.1440376797036
CP00003	F7	5248.362885112916	277.7883075406791
CP00003	F8	226.25828034230153	442.44747491020746
CP00003	F9	529.5154519005695	292.00348745747294
CP00003	G1	210.2662029359085	276.0114100510799
CP00003	G12	NA	0.5922991631997422
CP00003	G2	172.95135565432471	320.43384729106054
CP00003	G3	435.9321841150103	687.6593284749007
CP00003	G4	671.6672510685077	723.1972782668853
CP00003	G5	207.30470711990978	316.88005231186213
CP00003	G6	12631.371954397702	79905.30320978763
CP00003	G7	14654.665895888022	89597.094417225
CP00003	G8	14643.412211787227	81845.08296926678
CP00003	G9	314.5108556590631	498.71589541418297
CP00003	H1	NA	0.5922991631997422
CP00003	H2	NA	0.5922991631997422
CP00003	H3	0.5922991631997422	1.1845983263994844
CP00003	H5	NA	0.5922991631997422
CP00003	H7	0.5922991631997422	NA
CP00003	H8	NA	0.5922991631997422
CP00003	H9	0.5922991631997422	1.1845983263994844
CP00005	A1	827.4723226510031	840.1531196169514
CP00005	A10	227.2479329294533	405.98678540186654
CP00005	A11	427.9265769778722	606.0615819757165
CP00005	A12	178.33628748936724	301.1186073183899
CP00005	A2	266.90058375948195	672.0822391952565
CP00005	A3	3231.5904014015705	382.63801638519993
CP00005	A4	110.90665282916632	353.6533376058897
CP00005	A5	348.822557809338	768.8991176178137
CP00005	A6	68.63732960933886	270.92623358994166
CP00005	A7	49.716775406178	178.9401349639362
CP00005	A8	2648.2737409679517	336.9468908094817
CP00005	A9	771.1132250245665	365.73028709726896
CP00005	B1	346.00460292801614	686.3732960933886
CP00005	B10	359.6918123515793	677.5168664663771
CP00005	B11	122.78231982902261	282.399335606752
CP00005	B12	62.397572372126234	329.9020036061771
CP00005	B2	408.8047402831883	761.6529479229861
CP00005	B3	47.10010301637916	332.51867599597597
CP00005	B4	8011.84829258101	45681.86658110819
CP00005	B5	381.229038944539	500.1869914346248
CP00005	B6	743.7388061774402	682.146363771406
CP00005	B7	51.32703533836191	184.1734797435339
CP00005	B8	8463.526203558595	57366.919061492204
CP00005	B9	1264.8591767304556	652.9604025005726
CP00005	C1	43.87958315201136	291.45704772528643
CP00005	C10	44.080865643534345	304.94297465732666
CP00005	C11	103.05663565976978	389.28033860545855
CP00005	C12	63.0014198466952	487.9087594517226
CP00005	C2	137.47594171020071	203.8991639127867
CP00005	C3	7362.913539910896	44716.51575176394
CP00005	C4	324.6686588265794	600.6269547045958
CP00005	C5	248.382594539367	508.6408560785904
CP00005	C6	87.15531882945375	315.812229199568
CP00005	C7	65.01424476192508	577.4794681794523
CP00005	C8	567.4153436033027	458.92408067241234
CP00005	C9	36.230848474137815	237.91590498017166
CP00005	D1	354.45846757198166	584.1217903997108
CP00005	D10	332.9212409790219	364.12002716508505
CP00005	D11	4097.91024491651	25606.55472407995
CP00005	D12	6036.864485757452	39634.132840808496
CP00005	D2	313.19555680976913	669.6668492969807
CP00005	D3	269.9198211323267	447.24969616407907
CP00005	D4	858.4698263455433	368.3469594870678
CP00005	D5	166.86318547255695	361.9059197583322
CP00005	D6	134.05413935430994	502.6023813329007
CP00005	D7	196.85427670948215	350.4328177415219
CP00005	D8	6800.530258595668	42692.419017008775
CP00005	D9	159.6170157777294	271.12751608146465
CP00005	E1	14.492339389655127	13.083361948994211
CP00005	E10	117.14641006637895	388.8777736224126
CP00005	E11	45.28856059267227	308.5660595047404
CP00005	E12	134.05413935430994	373.9828692497115
CP00005	E2	230.26717030229813	407.9996103170964
CP00005	E3	65.81937472801704	330.1032860977001
CP00005	E4	353.8546200974127	849.0095492439629
CP00005	E5	258.8492840985624	470.79974767226867
CP00005	E6	83.73351647356296	383.6444288428149
CP00005	E7	81.3181265752871	332.9212409790219
CP00005	E8	58.573205033189474	423.4983621643665
CP00005	E9	44.080865643534345	423.6996446558895
CP00005	F1	11931.220967516629	553.9294166712626
CP00005	F10	182.76450230287298	650.1424476192508
CP00005	F11	549.9037668408029	528.5678227393662
CP00005	F12	75.68221681264343	274.95188342040143
CP00005	F2	145.72852386264321	319.2340315554588
CP00005	F3	99.03098582931004	270.32238611537275
CP00005	F4	334.53150091120585	323.0583988943955
CP00005	F5	278.7762507593382	641.2860179922393
CP00005	F6	116.74384508333296	317.42248913175183
CP00005	F7	5533.859539441506	31778.479761649327
CP00005	F8	117.95154003247089	340.3686931653725
CP00005	F9	609.6846668231302	305.7481046234186
CP00005	G1	4826.552864229727	31293.1876745874
CP00005	G10	4633.522954859181	26719.64690220207
CP00005	G11	4811.054112382456	28948.850495819162
CP00005	G12	97.62200838864912	269.1146911662348
CP00005	G2	5229.117847275702	37172.24668699083
CP00005	G3	6176.755817365928	38816.12079525907
CP00005	G4	5292.723114596965	34272.77239660219
CP00005	G5	5605.314823932166	33306.61643729184
CP00005	G6	157.20162587945353	343.99177801278626
CP00005	G7	9114.071216160892	339.5635631992805
CP00005	G8	5562.642935729293	36974.78856280678
CP00005	G9	5139.949703531019	31746.878410480218
CP00005	H1	1033.1830289874968	228.8581928616372
CP00005	H10	97.42072589712613	247.98002955632106
CP00005	H11	65.01424476192508	256.43389420028655
CP00005	H12	284.6134430135049	267.70571372557384
CP00005	H2	4906.059448381306	25831.78983209417
CP00005	H3	3317.336742790363	18900.425954008562
CP00005	H4	5330.966787986334	34122.213092943
CP00005	H5	6031.429858486331	40689.255661372
CP00005	H6	277.16599082715425	559.1627614508602
CP00005	H7	4816.891304636622	31518.82534758467
CP00005	H8	4632.919107384611	32543.151946945152
CP00005	H9	4218.47845733878	27706.333675647755
CP00006	A1	197.87829644358968	279.37257554519675
CP00006	A10	146.6897023828927	238.11609675000815
CP00006	A11	7311.564853147309	48502.08421618803
CP00006	A12	122.75075789679565	248.04821201551653
CP00006	A2	339.72927600482444	111.7999641425172
CP00006	A3	122.2414186524106	129.62683769599374
CP00006	A4	280.39125403396685	266.12975519118555
CP00006	A5	97.53846529973596	252.63226521498189
CP00006	A6	146.94437200508526	189.47419891123644
CP00006	A7	92.190403233693	208.06508133129054
CP00006	A8	170.8833164911823	289.3046908107051
CP00006	A9	88.62502852299768	164.7712455585618
CP00006	B1	887.2689637187469	852.633895100564
CP00006	B10	38644.33248035988	1089.4766437396095
CP00006	B11	521.3087166280927	558.2358118460085
CP00006	B12	6527.946425660919	327.5051341395834
CP00006	B2	31077.33399615347	919.1026664928122
CP00006	B3	847.0311634123284	649.4075365909314
CP00006	B4	11698.249095413503	77069.394416012
CP00006	B5	202.7170192652476	323.4304201845031
CP00006	B6	379.2030674446654	304.3301985200639
CP00006	B7	9712.590051178408	62917.65818039574
CP00006	B8	168.84595951364213	373.09099651204485
CP00006	B9	666.9797405222154	254.9242918147146
CP00006	C1	11306.821886103595	73097.05764905304
CP00006	C10	20940.20968478013	803.4826580174072
CP00006	C11	159.93252273690388	307.8955732307592
CP00006	C12	751.5300550901327	816.2161391270333
CP00006	C2	196.60494833262703	222.83591941845683
CP00006	C3	923.4320500700851	381.7497636665906
CP00006	C4	159.1685138703263	352.208087492258
CP00006	C5	155.09379991524594	339.98394562701696
CP00006	C6	1222.414186524106	645.842161880236
CP00006	C7	172.41133422433745	289.3046908107051
CP00006	C8	106.1972324542817	225.89195488476707
CP00006	C9	1251.191853831861	197.62362682139712
CP00006	D1	215.7051699970662	397.7939498647195
CP00006	D10	435.23038432702026	453.56659712488187
CP00006	D11	1296.7777162043224	573.2613195553672
CP00006	D12	193.2942432441243	372.83632688985233
CP00006	D2	1518.3402875118165	654.5009290347817
CP00006	D3	3523.863562277928	305.0942073866415
CP00006	D4	168.0819506470646	322.66641131792545
CP00006	D5	193.8035824885093	250.84957785963425
CP00006	D6	4097.63422107768	520.2900381393226
CP00006	D7	630.8166541708772	619.1018515500211
CP00006	D8	145.1616846497376	266.3844248133781
CP00006	D9	262.5643804804903	251.35891710401927
CP00006	E1	125.5521237409134	191.5115558887766
CP00006	E10	219.2705447077615	277.58988818984903
CP00006	E11	524.1100824722105	235.82407015027545
CP00006	E12	86.33300192326499	209.0837598200606
CP00006	E2	133.4468820288816	229.96666883984744
CP00006	E3	10934.494898458128	64232.51743977573
CP00006	E4	582.4294259542979	390.91787006552136
CP00006	E5	189.47419891123644	197.62362682139712
CP00006	E6	158.40450500374874	344.8226684486749
CP00006	E7	12817.267415327444	85006.93720050853
CP00006	E8	4554.511523291065	364.6868989796916
CP00006	E9	267.40310330214817	475.2135150112462
CP00006	F1	18.845552042246634	14.006829220588715
CP00006	F10	790.4945072855885	766.3008931772989
CP00006	F11	701.6148091403984	759.4248133781008
CP00006	F12	284.72063761123974	351.44407862568045
CP00006	F2	102.37718812139389	200.17032304332236
CP00006	F3	759.6794830002934	432.17434886071
CP00006	F4	27176.8140626528	686.334631808847
CP00006	F5	163.49789744759917	300.000814942791
CP00006	F6	9569.211053884019	64116.13342243375
CP00006	F7	184.6354760895785	263.32838934706785
CP00006	F8	1595.5051830361508	715.621638360987
CP00006	F9	139.8136225836946	256.4523095478698
CP00006	G1	900.7664536949507	910.1892297160739
CP00006	G10	986.335446751638	323.17575056231055
CP00006	G11	476.48686312220883	281.15526290054436
CP00006	G12	3222.5893992241745	22080.36558333605
CP00006	G2	407.21672588584283	433.4476969716726
CP00006	G3	1453.6542034749161	1184.9777520618052
CP00006	G4	484.89096065456204	509.33924438504414
CP00006	G5	8095.947289500277	51571.61717247449
CP00006	G6	365.7055774684617	240.40812334974086
CP00006	G7	4051.0296802164485	25065.857564298985
CP00006	G8	758.1514652671383	738.541904358314
CP00006	G9	594.144228575154	257.72565765883235
CP00006	H1	7336.013136877791	48306.24327672198
CP00006	H10	337.18257978289927	246.01085503797637
CP00006	H11	439.5597679042931	542.4462952700721
CP00006	H12	70.54348534732861	140.83230107246473
CP00006	H2	6010.203083743521	37967.42062457215
CP00006	H3	46.60454086123154	90.91705512273037
CP00006	H4	98.047804544120993	225.38261564038203
CP00006	H5	294.652752876748	322.411741695733
CP00006	H6	618.3378426834436	646.0968315024285
CP00006	H7	35292.880252306284	942.2776021123317
CP00006	H8	183.87146722300096	274.5338527235388
CP00006	H9	657.8116341232846	754.0767513120579
