plate	well	matchedFALSE	matchedTRUE
CP00011	H10	163.98316237552146	214.35212449086634
CP00011	H11	382.5011408759276	312.0603367146182
CP00011	H12	486.6474911144228	302.5924866929368
CP00011	H2	506.34061915952	504.0683351543165
CP00011	H3	8838.806066240866	58816.556618689916
CP00011	H4	8440.398937328513	53134.710463678486
CP00011	H5	26814.844831405993	587.3854153451126
CP00011	H6	572.6155693112897	631.6949534465815
CP00011	H7	113.99291426104378	136.33704031221183
CP00011	H8	722.5863136547226	885.0546200267751
CP00011	H9	137.85189631568085	213.2159824882646
CP00012	A1	2720.584999779985	20528.595944524226
CP00012	A10	432.0293779977038	930.0632443006125
CP00012	A11	3549.8413892144663	25527.535872439326
CP00012	A12	559.2380281859167	1070.6728057507912
CP00012	A2	1.0000680046243144	1.0000680046243144
CP00012	A3	NA	0.2000136009248629
CP00012	A5	0.4000272018497258	2.000136009248629
CP00012	A6	0.4000272018497258	0.8000544036994516
CP00012	A7	1475.7003476236384	793.8539820707808
CP00012	A8	210.41430817295577	682.646419956557
CP00012	A9	390.2265354044075	734.4499425960965
CP00012	B1	229.41560026081774	438.62982682822434
CP00012	B10	720.8490177332059	1285.6874267450187
CP00012	B11	4486.705095946525	685.8466375713548
CP00012	B12	396.4269570330782	805.4547709244229
CP00012	B2	544.6370353184017	302.62057819931755
CP00012	B3	3331.826564206366	25324.322053899665
CP00012	B4	13875.343523359588	574.839089058056
CP00012	B5	40.00272018497258	96.20654204485905
CP00012	B6	929.4632034978379	1383.8941047991264
CP00012	B7	1015.4690518955289	873.0593680370265
CP00012	B8	947.2644139801507	1298.4882972042099
CP00012	B9	4264.689998919926	29964.637595356486
CP00012	C1	3456.4350375825557	479.2325878159715
CP00012	C10	1583.10765132029	1109.4754443302145
CP00012	C11	4381.897969061896	31987.175127908697
CP00012	C12	3854.4621034230327	27393.662769068298
CP00012	C2	2029.9380357864336	14395.578899365157
CP00012	C3	3903.0654084477746	29979.838629026774
CP00012	C4	1397.695043262942	1149.678178116112
CP00012	C5	4909.533848301685	34600.152810391104
CP00012	C6	4611.713596524564	33370.8692191069
CP00012	C7	445.2302756587448	917.8624146441958
CP00012	C8	1002.268154234488	1073.2729825628141
CP00012	C9	3217.2187708764195	23653.208418172435
CP00012	D1	258.41757239492284	543.4369537128525
CP00012	D10	1080.0734449942595	586.439877911698
CP00012	D11	13060.888140393547	571.838885044183
CP00012	D12	3257.421504662317	1234.4839449082538
CP00012	D2	13.200897661040951	14.801006468439855
CP00012	D3	2329.1583827700283	17513.190896980996
CP00012	D4	416.0282899237148	818.455654984539
CP00012	D5	554.6377153646448	583.8397010996748
CP00012	D6	1775.320721809083	12859.87447146406
CP00012	D7	5060.544116999956	1225.0833056647853
CP00012	D8	24555.069744742643	1571.7068760675727
CP00012	D9	4283.091250205014	30824.49606573247
CP00012	E1	1820.9238228199517	469.63193497157806
CP00012	E10	1710.7163287103522	951.064672397723
CP00012	E11	2856.9942756107416	20120.368185036583
CP00012	E12	3191.617029958037	21830.284459343235
CP00012	E2	2811.5911882007977	20734.809967077763
CP00012	E3	2257.3535000380025	16783.34126720617
CP00012	E4	320.8218158834801	637.6433597484629
CP00012	E5	3107.01127676682	22800.750451030668
CP00012	E6	5690.186932711425	43533.16025489733
CP00012	E7	502.43416552325556	1064.6723977230454
CP00012	E8	5006.140417548393	37294.13600124808
CP00012	E9	4666.917350379826	32811.03115011821
CP00012	F1	191.61302968601865	457.83113251701116
CP00012	F10	0.4000272018497258	0.8000544036994516
CP00012	F11	NA	0.4000272018497258
CP00012	F12	NA	0.8000544036994516
CP00012	F2	334.4227407463707	387.02631778960966
CP00012	F3	2553.1736158058748	18352.04793925987
CP00012	F4	287.2195309281031	660.2448966529724
CP00012	F5	3579.2433885504215	25239.316273506596
CP00012	F6	4535.108387370341	31085.113787737566
CP00012	F7	0.2000136009248629	0.4000272018497258
CP00012	F8	0.2000136009248629	0.4000272018497258
CP00012	F9	NA	1.0000680046243144
CP00012	G1	152.81039110659523	306.6208502178148
CP00012	G10	NA	1.0000680046243144
CP00012	G11	0.4000272018497258	0.2000136009248629
CP00012	G2	2208.750195013261	17173.967829812427
CP00012	G3	4582.911637991383	32693.82317997624
CP00012	G4	63.6043250941064	391.62663061088153
CP00012	G5	6805.46277146846	625.0425028901965
CP00012	G6	68.80467871815283	389.8265082025578
CP00012	G7	59.804066676534006	335.8228359528448
CP00012	G8	47.20320981826764	271.01842925318925
CP00012	G9	34.402339359076414	139.40947984462943
CP00012	H1	32.402203349827786	217.6147978062508
CP00012	H12	NA	0.4000272018497258
CP00012	H2	35.40240736370073	218.21483860902543
CP00012	H3	1654.5125068504658	12589.056055811796
CP00012	H4	50.00340023121573	252.01713716532723
CP00012	H5	46.60316901549306	262.21783081249527
CP00012	H6	45.00306020809415	251.0170691607029
CP00012	H7	364.22476728417536	713.8485417008357
CP00012	H8	3863.0626882628017	27446.86638691431
CP00012	H9	3679.6502162147026	27963.301504502306
CP00013	A1	1.3578425728183814	1.6294110873820578
CP00013	A10	7942.564345443841	335.6586840007039
CP00013	A11	284.33223474816907	233.27735401019794
CP00013	A12	1778.5022018775162	573.2811342439207
CP00013	A2	13.30685721362014	0.8147055436910289
CP00013	A4	427.7204104377902	335.1155469715766
CP00013	A5	13175.961189600446	94828.46646346101
CP00013	A6	14869.734014934096	103971.36364327629
CP00013	A7	1211.46714346856	504.57430005931053
CP00013	A8	1626.4238337218574	965.1545007593055
CP00013	A9	510.27723886514775	364.4449465444536
CP00013	B1	2208.123591917252	996.6564484486921
CP00013	B10	48785.3826617625	849.4663135551795
CP00013	B11	31291.4820905996	518.1527257874943
CP00013	B12	664.5281551373159	426.90570489409913
CP00013	B2	413.598847680479	249.2998963694548
CP00013	B3	2666.5312445007376	1046.8966236429721
CP00013	B4	579.5272100788852	484.20666146703485
CP00013	B5	20761.412938393056	888.3006111377852
CP00013	B6	1109.085813478054	267.49498684522115
CP00013	B7	52517.277188896536	874.4506168950377
CP00013	B8	534.9899736904423	286.7763513792422
CP00013	B9	243.05382053449028	181.40776772853576
CP00013	C1	469.54196168059633	273.46949416562205
CP00013	C10	22066.028082356952	455.69196743784886
CP00013	C11	61844.569390100565	795.6957476715716
CP00013	C12	1264.423003808477	790.8075144094254
CP00013	C2	30083.00220079124	693.5859861956293
CP00013	C3	2436.784281179868	886.6712000504032
CP00013	C4	1245.4132077890195	683.5379511567733
CP00013	C5	16543.953907219162	118032.36662183976
CP00013	C6	716.3977414189781	408.43904590376917
CP00013	C7	8931.345306970186	506.2037111466926
CP00013	C8	1293.752403381354	1020.8260462448592
CP00013	C9	732.420283778235	482.84881889421644
CP00013	D1	1148.4632480897872	768.8104647297675
CP00013	D10	769.8967387880224	467.3694135640869
CP00013	D11	409.7968884765875	304.15673631131745
CP00013	D12	898.0770776620776	474.43019494274245
CP00013	D2	13572.722789377978	99397.3351524803
CP00013	D3	367.7037687192177	347.60769864150564
CP00013	D4	1065.0917141187385	485.2929355252895
CP00013	D5	33749.17714740087	942.6143140505204
CP00013	D6	1531.3748536245705	858.4280745357809
CP00013	D7	22597.75923387263	636.2850296226936
CP00013	D8	907.5819756718063	601.7958282731067
CP00013	D9	41732.205201514706	983.0780227205083
CP00013	E1	546.124282787553	312.84692877735506
CP00013	E10	886.3996315358394	712.3242137005229
CP00013	E11	841.5908266328329	452.4331452630847
CP00013	E12	857.341800477526	593.105635807069
CP00013	E2	40.73527718455144	26.885282941803954
CP00013	E3	39781.528561403815	1066.4495566915568
CP00013	E4	798.683001331772	374.49298158330964
CP00013	E5	211.82344135966753	137.6852368837839
CP00013	E6	14322.795026602851	411.96943659309693
CP00013	E7	3147.750652307572	410.3400255057149
CP00013	E8	1394.232753769914	916.5437366524075
CP00013	E9	20536.554208334328	704.4487267781764
CP00013	F1	0.8147055436910289	0.2715685145636763
CP00013	F10	0.2715685145636763	0.5431370291273526
CP00013	F11	NA	0.2715685145636763
CP00013	F12	0.5431370291273526	0.8147055436910289
CP00013	F2	0.2715685145636763	NA
CP00013	F3	1.0862740582547052	0.2715685145636763
CP00013	F4	1.0862740582547052	NA
CP00013	F5	0.2715685145636763	0.2715685145636763
CP00013	F6	1.3578425728183814	1.6294110873820578
CP00013	F7	0.5431370291273526	0.8147055436910289
CP00013	F8	NA	0.8147055436910289
CP00013	F9	0.2715685145636763	NA
CP00013	G1	0.8147055436910289	NA
CP00013	G10	0.5431370291273526	1.0862740582547052
CP00013	G11	NA	0.2715685145636763
CP00013	G12	0.8147055436910289	NA
CP00013	G2	1.3578425728183814	0.2715685145636763
CP00013	G3	0.8147055436910289	1.900979601945734
CP00013	G4	NA	0.2715685145636763
CP00013	G5	1.6294110873820578	1.900979601945734
CP00013	G6	0.2715685145636763	0.8147055436910289
CP00013	G7	0.2715685145636763	1.3578425728183814
CP00013	G8	1.0862740582547052	0.2715685145636763
CP00013	G9	NA	0.2715685145636763
CP00013	H10	0.8147055436910289	NA
CP00013	H11	NA	0.2715685145636763
CP00013	H2	NA	0.8147055436910289
CP00013	H3	1.900979601945734	1.6294110873820578
CP00013	H4	NA	0.8147055436910289
CP00013	H5	0.5431370291273526	0.2715685145636763
CP00013	H6	0.5431370291273526	NA
CP00013	H7	0.5431370291273526	0.8147055436910289
CP00013	H8	NA	1.6294110873820578
CP00013	H9	NA	0.8147055436910289
CP00014	A1	8265.654697539405	65781.79375688339
CP00014	A10	99.41268505861348	329.8420878504097
CP00014	A11	922.1176622136984	962.7228434348223
CP00014	A12	4893.2243754303045	39190.00064408219
CP00014	A2	6772.86421747415	48708.415193778725
CP00014	A3	231.02947936156653	701.8895611079973
CP00014	A4	19405.87618980182	1418.5810109369957
CP00014	A5	749.2956101198513	1454.3855795999568
CP00014	A6	1913.6441809974954	1864.0378512298169
CP00014	A7	366.8468096529117	664.8848393054953
CP00014	A8	7470.353217070498	58464.26003958105
CP00014	A9	375.6479326762095	715.091245642944
CP00014	B1	1103.5408118075868	1735.4214397757155
CP00014	B10	1853.2364729739515	1336.9705974482345
CP00014	B11	644.8822869798187	1035.3321083770288
CP00014	B12	5158.858270315292	38617.527596521315
CP00014	B2	571.0728688980714	1010.328917969933
CP00014	B3	598.4763655842486	1441.5839461115238
CP00014	B4	915.1167688997116	975.3244513999986
CP00014	B5	6592.841246543059	53071.171881532086
CP00014	B6	880.7123788995475	1807.0305771016383
CP00014	B7	283.8362175013532	525.0669985490149
CP00014	B8	7374.540991430506	54295.328083863504
CP00014	B9	1907.8434408230491	1389.3772845415076
CP00014	C1	257.0327973849463	525.6670751187852
CP00014	C10	970.3238133185794	513.2654926768656
CP00014	C11	250.43195511747297	582.8743747702207
CP00014	C12	5809.941348516071	43356.3322679974
CP00014	C2	124.01582441919588	394.25030633908887
CP00014	C3	1318.5682493086117	2180.8782800685367
CP00014	C4	789.5007402944615	1496.5909650071349
CP00014	C5	7655.976902652778	59995.65544563487
CP00014	C6	328.8419602341259	555.6709036073003
CP00014	C7	488.6623533162832	1291.7648291922048
CP00014	C8	6776.2646513695145	53984.288395199226
CP00014	C9	750.295737736135	1399.1785351810893
CP00014	D1	540.2689383165292	973.7242472139445
CP00014	D10	454.4579888393759	435.455564129983
CP00014	D11	273.8349413385148	399.25094442050806
CP00014	D12	4691.598647987483	38048.65500837907
CP00014	D2	89.01135784926157	547.4698571537729
CP00014	D3	400.2510720367919	744.6950230849455
CP00014	D4	216.22759064056575	554.6707759910165
CP00014	D5	146.61870854721062	485.8619959906884
CP00014	D6	2918.572409839496	2448.512430186092
CP00014	D7	100.21278715164055	596.6761358749377
CP00014	D8	7946.013911375092	62401.76246489052
CP00014	D9	112.41434407030337	565.0721032003684
CP00014	E1	7055.100230789449	56252.177777884455
CP00014	E10	780.4995917479071	515.0657223861765
CP00014	E11	180.42302197760435	445.05678924630786
CP00014	E12	5356.883538339492	41610.30947548907
CP00014	E2	138.21763657042638	496.6633742465538
CP00014	E3	147.61883616349445	581.8742471539368
CP00014	E4	502.8641654675136	1056.734839365503
CP00014	E5	27655.72887100394	1527.7949466351906
CP00014	E6	158.82026546587343	610.6779225029114
CP00014	E7	484.0617662813775	1188.9517102382265
CP00014	E8	7830.39915893268	63441.295109255945
CP00014	E9	5289.074885955448	693.8885401777267
CP00014	F1	476.2607708743636	761.497167038514
CP00014	F10	NA	0.4000510465135351
CP00014	F11	0.20002552325676756	0.6000765697703027
CP00014	F12	0.4000510465135351	0.6000765697703027
CP00014	F2	0.20002552325676756	0.20002552325676756
CP00014	F3	0.4000510465135351	1.400178662797373
CP00014	F4	0.4000510465135351	0.20002552325676756
CP00014	F5	0.4000510465135351	1.6002041860541405
CP00014	F6	0.4000510465135351	0.6000765697703027
CP00014	F7	0.20002552325676756	0.8001020930270702
CP00014	F8	0.20002552325676756	0.20002552325676756
CP00014	F9	NA	0.4000510465135351
CP00014	G1	0.20002552325676756	0.4000510465135351
CP00014	G10	NA	0.6000765697703027
CP00014	G11	NA	1.0001276162838377
CP00014	G2	0.4000510465135351	NA
CP00014	G3	NA	1.0001276162838377
CP00014	G4	0.20002552325676756	0.4000510465135351
CP00014	G5	0.20002552325676756	0.8001020930270702
CP00014	G7	0.20002552325676756	1.400178662797373
CP00014	G8	3.0003828488515136	0.4000510465135351
CP00014	G9	0.20002552325676756	NA
CP00014	H10	NA	0.20002552325676756
CP00014	H11	NA	0.20002552325676756
CP00014	H2	0.20002552325676756	0.6000765697703027
CP00014	H3	0.20002552325676756	1.0001276162838377
CP00014	H4	0.8001020930270702	0.20002552325676756
CP00014	H6	NA	0.20002552325676756
CP00014	H7	0.8001020930270702	0.6000765697703027
CP00014	H8	0.6000765697703027	0.4000510465135351
CP00014	H9	0.20002552325676756	0.8001020930270702
CP00015	A1	99.89977796468705	106.34492493015073
CP00015	A10	1347.0357157819092	180.46411503298302
CP00015	A11	1105.342704577021	116.01264537834624
CP00015	A12	650.9598435118317	435.0474201687984
CP00015	A2	157.90610065386016	138.57065975746912
CP00015	A3	657.4049904772953	122.45779234380991
CP00015	A4	145.0158067229328	199.7995559293741
CP00015	A5	241.693011204888	174.01896806751935
CP00015	A6	18233.32076529675	296.4767604113293
CP00015	A7	828.2013850620829	167.57382110205566
CP00015	A8	1469.493508125719	409.2668323069437
CP00015	A9	89368.40782311939	260393.60512518088
CP00015	B1	2607.0619475300587	190.13183548117857
CP00015	B10	5223.791615508313	193.3544089639104
CP00015	B11	1260.0262317481493	728.3016070973957
CP00015	B12	315.81220130772033	151.46095368839647
CP00015	B2	1421.1549058847413	125.68036582654175
CP00015	B3	2407.2623916006846	157.90610065386016
CP00015	B4	5971.4286635021	267.47359906674274
CP00015	B5	3290.2475258692084	135.34808627473728
CP00015	B6	12484.24967210315	196.57698244664226
CP00015	B7	6561.159610842026	238.47043772215616
CP00015	B9	1888.4280608808583	132.12551279200545
CP00015	C1	2993.770765457879	132.12551279200545
CP00015	C10	882.9851342685241	180.46411503298302
CP00015	C11	828.2013850620829	164.35124761932383
CP00015	C12	966.772044819552	232.02529075669247
CP00015	C2	1047.3363818878481	106.34492493015073
CP00015	C3	306.1444808595248	190.13183548117857
CP00015	C4	1978.6601183973498	302.92190737679294
CP00015	C5	1562.9481391249424	1066.671822784239
CP00015	C6	15281.443455114386	212.68984986030145
CP00015	C7	953.8817508886247	212.68984986030145
CP00015	C8	1421.1549058847413	389.93139141055264
CP00015	C9	1005.442926612334	141.79323324020098
CP00015	D1	1417.9323324020095	225.5801437912288
CP00015	D10	1321.2551279200545	116.01264537834624
CP00015	D11	2065.6696024311095	193.3544089639104
CP00015	D12	2568.3910657372767	177.24154155025118
CP00015	D2	1688.6285049514843	170.79639458478752
CP00015	D3	1682.1833579860204	148.23838020566464
CP00015	D4	1385.7065975746912	199.7995559293741
CP00015	D5	6264.682850430697	170.79639458478752
CP00015	D6	225.5801437912288	183.68668851571488
CP00015	D7	1769.1928420197803	757.3047684419824
CP00015	D8	1102.1201310942893	225.5801437912288
CP00015	D9	1350.258289264641	209.46727637756962
CP00015	E1	770.1950623729098	174.01896806751935
CP00015	E10	1653.1801966414341	280.36389299767006
CP00015	E11	425.3796997206029	151.46095368839647
CP00015	E12	663.850137442759	119.23521886107808
CP00015	E2	435.0474201687984	251.3607316530835
CP00015	E3	1543.6126982285514	718.6338866492003
CP00015	E4	650.9598435118317	264.2510255840109
CP00015	E5	68379.78673008693	211739.19068289554
CP00015	E6	618.7341086845132	244.91558468761983
CP00015	E7	2784.3034890803096	750.8596214765187
CP00015	E8	667.0727109254909	235.2478642394243
CP00015	E9	940.9914569576972	170.79639458478752
CP00015	F1	641.2921230636362	154.6835271711283
CP00015	F10	1833.644311674417	183.68668851571488
CP00015	F11	676.7404313736864	141.79323324020098
CP00015	F12	444.7151406169939	122.45779234380991
CP00015	F2	783.0853563038371	148.23838020566464
CP00015	F3	20824.26984541315	196.57698244664226
CP00015	F4	1021.5557940259934	215.91242334303328
CP00015	F5	2532.9427574272263	170.79639458478752
CP00015	F6	138.57065975746912	222.35757030849695
CP00015	F7	2658.623123253768	902.3205751649152
CP00015	F8	10118.880735777977	209.46727637756962
CP00015	F9	2097.895337258428	199.7995559293741
CP00015	G1	541.3923450989491	190.13183548117857
CP00015	G10	2468.491287772589	792.7530767520327
CP00015	G11	119.23521886107808	183.68668851571488
CP00015	G12	290.0316134458656	280.36389299767006
CP00015	G2	128.90293930927362	12.89029393092736
CP00015	G3	1247.135937817222	592.9535208226586
CP00015	G4	112.7900718956144	177.24154155025118
CP00015	G5	8781.512740444263	444.7151406169939
CP00015	G6	367.37337703142975	164.35124761932383
CP00015	G7	9413.137143059705	164.35124761932383
CP00015	G8	112867.41365919996	989.3300591986749
CP00015	G9	219.13499682576511	254.58330513581532
CP00015	H1	718.6338866492003	141.79323324020098
CP00015	H10	30198.736106680073	660.6275639600273
CP00015	H11	83.78691055102783	151.46095368839647
CP00015	H12	45.116028758245754	77.34176358556415
CP00015	H2	557.5052125126083	225.5801437912288
CP00015	H3	186.90926199844674	161.128674136592
CP00015	H4	167.57382110205566	135.34808627473728
CP00015	H5	244.91558468761983	203.02212941210593
CP00015	H6	1327.700274885518	741.1919010283232
CP00015	H7	74.11919010283232	106.34492493015073
CP00015	H8	106.34492493015073	151.46095368839647
CP00015	H9	157.90610065386016	125.68036582654175
CP00016	A1	9038.078840024084	210.99435161853557
CP00016	A10	1342.0076384133392	567.3867910850918
CP00016	A11	9736.658158650205	54028.7595746521
CP00016	A12	360.57054543920043	104.87045991337115
CP00016	A2	887.8475191869071	441.2079907112348
CP00016	A3	767.1002565774878	399.0091203875277
CP00016	A4	179.65855682370358	208.06967743768462
CP00016	A5	946.3410028039269	433.2695893632107
CP00016	A6	158.76802696048222	156.26116337689567
CP00016	A7	38860.56365156434	494.26993656381705
CP00016	A8	380.2076435106285	328.81694004710397
CP00016	A9	12285.30280196321	65811.01841750894
CP00016	B1	306.2551677948249	215.5902681884443
CP00016	B10	589.1129421428419	165.03518591944862
CP00016	B11	251.521979553185	125.7609897765925
CP00016	B12	1697.1466460881022	173.8092084620016
CP00016	B2	436.1942635440617	159.18583755774665
CP00016	B3	199.29565489513163	198.04222310333836
CP00016	B4	231.4670708844925	309.1798419756759
CP00016	B5	331.7416142279549	250.68635835865615
CP00016	B6	12609.106014843139	260.7138126930024
CP00016	B7	415.3037336808403	183.83666279634784
CP00016	B8	205.1450032568336	124.92536858206364
CP00016	B9	3708.9046719163175	213.08340460485772
CP00016	C1	198.04222310333836	170.04891308662175
CP00016	C10	1545.481399281115	203.0559502705115
CP00016	C11	337.1731519923925	198.04222310333836
CP00016	C12	8603.138008271813	284.9468273343391
CP00016	C2	182.16542040729013	122.83631559574151
CP00016	C3	225.61772252279053	248.597305372334
CP00016	C4	1444.7890453403884	598.7225858799238
CP00016	C5	1040.7661977856874	640.5036456063664
CP00016	C6	299.57019823859406	228.96020730090595
CP00016	C7	350.54309110485417	318.7894857127577
CP00016	C8	1278.082617031882	723.6479544619874
CP00016	C9	1259.6989507522471	472.54378550606685
CP00016	D1	200.13127608966047	215.5902681884443
CP00016	D10	41188.18648892447	688.5518642917756
CP00016	D11	413.6324912917826	183.4188521990834
CP00016	D12	508.0576862735431	292.46741808509887
CP00016	D2	244.83700999695415	200.5490866869249
CP00016	D3	432.8517787659463	302.9126830167095
CP00016	D4	61920.3661357826	979.3480399878166
CP00016	D5	16886.65090963634	95603.42086604616
CP00016	D6	709.0245835577325	186.34352637993442
CP00016	D7	861.9432621565127	226.4533437173194
CP00016	D8	843.1417852796135	469.61911132521584
CP00016	D9	229.37801789817036	202.63813967324705
CP00016	E1	1029.9031222568124	152.5008680015158
CP00016	E10	593.7088587127506	193.8641171306941
CP00016	E11	108.21294469148657	106.9595128996933
CP00016	E12	72404.48745293886	787.9907864407091
CP00016	E2	839.3814899042336	205.1450032568336
CP00016	E3	244.83700999695415	205.98062445136244
CP00016	E4	253.1932219422427	236.89860864893004
CP00016	E5	3527.5748727035566	193.44630653342966
CP00016	E6	941.3272756367538	549.8387459999858
CP00016	E7	83050.71928183372	742.867241936151
CP00016	E8	521.4276253860048	231.4670708844925
CP00016	E9	1064.1635912324955	540.229102262904
CP00016	F1	18577.94820736274	109491.02730851845
CP00016	F10	2792.228221518165	220.18618475835297
CP00016	F11	248.17949477506957	159.18583755774665
CP00016	F12	779.2167638981562	176.73388264285256
CP00016	F2	2206.875574750703	176.31607204558816
CP00016	F3	388.98166605318147	263.63848687385337
CP00016	F4	1067.5060760106107	207.23405624315575
CP00016	F5	491.76307298023045	200.5490866869249
CP00016	F6	311.68670555926246	167.12423890577077
CP00016	F7	10794.554590923733	548.1675036109281
CP00016	F8	1099.2596814027072	553.5990413753656
CP00016	F9	177.56950383738143	163.78175412765535
CP00016	G1	114.48010365045297	155.42554218236683
CP00016	G10	14254.026336273188	78472.35075701014
CP00016	G11	17629.10034097523	86168.83976921815
CP00016	G12	219.35056356382412	225.1999119255261
CP00016	G2	430.76272577962413	240.6589040243099
CP00016	G3	415.3037336808403	209.32310922947786
CP00016	G4	637.9967820227799	220.18618475835297
CP00016	G5	1426.8231896580178	533.1263221094086
CP00016	G6	681.0312735410158	328.81694004710397
CP00016	G7	250.2685477613917	142.89122426443402
CP00016	G8	288.707122709719	178.40512503191027
CP00016	G9	454.9957404209609	236.0629874544012
CP00016	H1	376.02953753798425	129.52128515197234
CP00016	H10	2835.6805236336654	158.76802696048222
CP00016	H11	515.5782770243028	231.04926028722807
CP00016	H12	25.48644643313004	23.815204044072335
CP00016	H2	14.623370904254942	9.191833139817392
CP00016	H3	202.63813967324705	100.69235394072689
CP00016	H4	620.448736937674	345.52936393768107
CP00016	H5	2031.812934496908	142.89122426443402
CP00016	H6	227.70677550911265	130.7747169437656
CP00016	H7	260.7138126930024	86.9046042310008
CP00016	H8	142.05560306990515	121.1650732066838
CP00016	H9	579.9211090030245	330.07037183889724
